ID,GEO_ID,Address_ID,COD_BARRIO,BARRIO,links_barrio,COD_DISTRITO,DISTRITO,links_district,ESTADO,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,CODIGO_INTERNO,MODELO
470419,470419_GEO,470419_Address_ID,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46318012,-3.67336999,CALLE,MAESTRO CHAPI,10,28016,229831,50_LTS_EX
470479,470479_GEO,470479_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47693515,-3.65466905,CALLE,DOÑA GUIOMAR,3,28033,229895,50_LTS_EX
470485,470485_GEO,470485_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47711717,-3.65653695,CALLE,MONOVAR,6,28033,229901,50_LTS_EX
470542,470542_GEO,470542_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47890012,-3.65756999,CALLE,CUEVAS DEL ALMANZORA,52,28033,229961,50_LTS_EX
470566,470566_GEO,470566_Address_ID,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45870011,-3.68175004,PASEO,LA HABANA,164,28036,229989,50_LTS_EX
470586,470586_GEO,470586_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47382612,-3.660509,PLAZA,VILLALCAZAR DE SIRGA,2,28033,230009,50_LTS_EX
470609,470609_GEO,470609_Address_ID,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40374513,-3.73673804,CALLE,GOTARRENDURA,2,28047,230034,50_LTS_EX
470728,470728_GEO,470728_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45847016,-3.67937,AVENIDA,ALBERTO ALCOCER,46 C,28016,230158,50_LTS_EX
470739,470739_GEO,470739_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45850409,-3.67730304,PLAZA,REPUBLICA DOMINICANA,2,28016,230170,50_LTS_EX
470747,470747_GEO,470747_Address_ID,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40171016,-3.73647003,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,5,28047,230178,50_LTS_EX
470774,470774_GEO,470774_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45705013,-3.67780997,CALLE,COLOMBIA,2,28016,230206,50_LTS_EX
470819,470819_GEO,470819_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45575008,-3.67788005,PLAZA,REPUBLICA DEL ECUADOR,7,28016,230254,50_LTS_EX
470862,470862_GEO,470862_Address_ID,153,Quintana,https://wikidata.org/entity/Q71810,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.44004912,-3.63896598,CALLE,VIZCONDE DE LOS ASILOS,2,28027,230301,50_LTS_EX
470931,470931_GEO,470931_Address_ID,103,Lucero,https://wikidata.org/entity/Q31162,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40286012,-3.74946003,CALLE,CASTROSERNA,9,28047,230380,50_LTS_EX
470945,470945_GEO,470945_Address_ID,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43609116,-3.638285,TRAVESÍA,VAZQUEZ DE MELLA,7,28017,230394,50_LTS_EX
472344,472344_GEO,472344_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.4549601,-3.66685001,AVENIDA,ALFONSO XIII,80,28016,231863,50_LTS_EX
472364,472364_GEO,472364_Address_ID,105,Campamento,https://wikidata.org/entity/Q31169,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39681016,-3.7718,CALLE,VILLAVICIOSA,40,28024,231884,50_LTS_EX
472367,472367_GEO,472367_Address_ID,083,Peñagrande,https://wikidata.org/entity/Q3319582,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48545315,-3.72541597,CALLE,VALLE DE PINARES LLANOS,70,28035,231888,50_LTS_EX
472382,472382_GEO,472382_Address_ID,087,Mirasierra,https://wikidata.org/entity/Q31134,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48636911,-3.72630204,CALLE,CERRO DE LA CARRASQUETA,156,28035,231903,50_LTS_EX
470975,470975_GEO,470975_Address_ID,153,Quintana,https://wikidata.org/entity/Q71810,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.4362801,-3.64178004,CALLE,ALCALA,389,28027,230425,50_LTS_EX
471036,471036_GEO,471036_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.48115114,-3.65898604,CALLE,TIJOLA,6,28033,230489,50_LTS_EX
471181,471181_GEO,471181_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47717213,-3.66441894,CALLE,PURCHENA,30,28033,230640,50_LTS_EX
471194,471194_GEO,471194_Address_ID,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43282017,-3.63749999,CALLE,ESTEBAN COLLANTES,56,28017,230653,50_LTS_EX
471201,471201_GEO,471201_Address_ID,166,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.49336012,-3.65610994,CALLE,PRINCIPE CARLOS,19,28050,230660,50_LTS_EX
471219,471219_GEO,471219_Address_ID,055,Nueva España,https://wikidata.org/entity/Q10338128,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.46644839,-3.6777327,PASEO,LA HABANA,208 B,28036,230679,50_LTS_EX
471238,471238_GEO,471238_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45429013,-3.68727001,CALLE,PADRE DAMIAN,3,28036,230698,50_LTS_EX
472659,472659_GEO,472659_Address_ID,103,Lucero,https://wikidata.org/entity/Q31162,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39920016,-3.75535003,CALLE,SEPULVEDA,218,28011,232192,50_LTS_EX
472726,472726_GEO,472726_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45315013,-3.67234998,CALLE,VICTOR DE LA SERNA,12,28016,232261,50_LTS_EX
472847,472847_GEO,472847_Address_ID,103,Lucero,https://wikidata.org/entity/Q31162,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39982014,-3.74469999,CALLE,ALHAMBRA,56,28047,232391,50_LTS_EX
472857,472857_GEO,472857_Address_ID,103,Lucero,https://wikidata.org/entity/Q31162,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39828014,-3.74685005,CALLE,CUART DE POBLET,23,28047,232401,50_LTS_EX
472915,472915_GEO,472915_Address_ID,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42802012,-3.64276005,CALLE,EZEQUIEL SOLANA,81,28017,232460,50_LTS_EX
472922,472922_GEO,472922_Address_ID,053,Ciudad Jardín,https://wikidata.org/entity/Q3773744,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45236012,-3.67001,CALLE,CASTREJON,4,28002,232467,50_LTS_EX
470949,470949_GEO,470949_Address_ID,051,El Viso,https://wikidata.org/entity/Q4778,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45073009,-3.68858002,CALLE,MARCELIANO SANTA MARIA,3,28036,230398,50_LTS_EX
470960,470960_GEO,470960_Address_ID,051,El Viso,https://wikidata.org/entity/Q4778,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45186613,-3.68873101,AVENIDA,CONCHA ESPINA,6,28036,230409,50_LTS_EX
471002,471002_GEO,471002_Address_ID,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.4368311,-3.64025098,CALLE,ALCALA,400,28027,230452,50_LTS_EX
471004,471004_GEO,471004_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47967917,-3.66337901,CALLE,GOLFO DE SALONICA,40 C,28033,230454,50_LTS_EX
471010,471010_GEO,471010_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.48054409,-3.66132498,CALLE,PURCHENA,64,28033,230460,50_LTS_EX
472424,472424_GEO,472424_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45755011,-3.67091003,CALLE,NICARAGUA,15,28016,231946,50_LTS_EX
472579,472579_GEO,472579_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45414008,-3.66958,CALLE,PINTOR RIBERA,11,28016,232106,50_LTS_EX
472707,472707_GEO,472707_Address_ID,103,Lucero,https://wikidata.org/entity/Q31162,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39958015,-3.75356995,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,170,28047,232242,50_LTS_EX
472755,472755_GEO,472755_Address_ID,105,Campamento,https://wikidata.org/entity/Q31169,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39886014,-3.76602,CALLE,VILLAVICIOSA,1,28024,232293,50_LTS_EX
472818,472818_GEO,472818_Address_ID,103,Lucero,https://wikidata.org/entity/Q31162,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.4007801,-3.74803005,CALLE,GREGORIO VACAS,21,28047,232360,50_LTS_EX
472904,472904_GEO,472904_Address_ID,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42966614,-3.64245694,CALLE,ASCAO,1,28017,232449,50_LTS_EX
472939,472939_GEO,472939_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45332713,-3.666622,CALLE,PINTOR RIBERA,35 B,28016,232484,50_LTS_EX
472973,472973_GEO,472973_Address_ID,151,Ventas,https://wikidata.org/entity/Q71762,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42772813,-3.646123,CALLE,ARRIAGA,3,28017,232520,50_LTS_EX
473096,473096_GEO,473096_Address_ID,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39566015,-3.74170999,CALLE,ESCALONILLA,1,28047,232648,50_LTS_EX
473115,473115_GEO,473115_Address_ID,087,Mirasierra,https://wikidata.org/entity/Q31134,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.4856161,-3.72278797,CALLE,RISCOS DE POLANCO,7,28035,232668,50_LTS_EX
471138,471138_GEO,471138_Address_ID,103,Lucero,https://wikidata.org/entity/Q31162,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40464009,-3.75022999,CALLE,CEBREROS,94,28011,230596,50_LTS_EX
471168,471168_GEO,471168_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47490008,-3.66313001,CALLE,SOMONTIN,6,28033,230627,50_LTS_EX
471208,471208_GEO,471208_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.4525801,-3.69020997,AVENIDA,CONCHA ESPINA,2,28036,230667,50_LTS_EX
471239,471239_GEO,471239_Address_ID,103,Lucero,https://wikidata.org/entity/Q31162,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40462909,-3.75723795,CALLE,SAN JUAN DE MATA,26,28011,230699,50_LTS_EX
471353,471353_GEO,471353_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.4713761,-3.65992502,AVENIDA,SAN LUIS,31,28033,230819,50_LTS_EX
471362,471362_GEO,471362_Address_ID,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47054611,-3.65867604,AVENIDA,SAN LUIS,29,28033,230830,50_LTS_EX
471399,471399_GEO,471399_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39730009,-3.75712295,CALLE,VALMOJADO,43,28047,230871,50_LTS_EX
471448,471448_GEO,471448_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45525017,-3.68737001,CALLE,PADRE DAMIAN,13,28036,230923,50_LTS_EX
471491,471491_GEO,471491_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.4684321,-3.66180799,CALLE,AÑASTRO,25,28033,230966,50_LTS_EX
471534,471534_GEO,471534_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.3975301,-3.76475999,CALLE,SESEÑA,40,28024,231010,50_LTS_EX
471587,471587_GEO,471587_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.4585822,-3.68798095,CALLE,DOCTOR FLEMING,36,28036,231065,50_LTS_EX
471601,471601_GEO,471601_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45755009,-3.68763995,CALLE,DOCTOR FLEMING,28,28036,231079,50_LTS_EX
471605,471605_GEO,471605_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39513013,-3.76640004,CALLE,SESEÑA,89,28024,231084,50_LTS_EX
471620,471620_GEO,471620_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39634015,-3.76519995,CALLE,ILLESCAS,47,28024,231100,50_LTS_EX
471669,471669_GEO,471669_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39498016,-3.76343995,CALLE,ILLESCAS,67,28024,231153,50_LTS_EX
471734,471734_GEO,471734_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.3938701,-3.76476996,CALLE,MAQUEDA,11,28024,231222,50_LTS_EX
471806,471806_GEO,471806_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39490011,-3.75807996,CALLE,VALMOJADO,93,28047,231298,50_LTS_EX
471812,471812_GEO,471812_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45178008,-3.67784995,AVENIDA,CONCHA ESPINA,69,28016,231304,50_LTS_EX
471853,471853_GEO,471853_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39210016,-3.7624,CALLE,TEMBLEQUE,104,28024,231347,50_LTS_EX
471909,471909_GEO,471909_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45419816,-3.68154804,CALLE,HERREROS DE TEJADA,14,28016,231406,50_LTS_EX
472956,472956_GEO,472956_Address_ID,103,Lucero,https://wikidata.org/entity/Q31162,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39576808,-3.74378503,CALLE,ALHAMBRA,104,28047,232502,50_LTS_EX
472994,472994_GEO,472994_Address_ID,083,Peñagrande,https://wikidata.org/entity/Q3319582,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48244914,-3.721499,CALLE,PICO BALAITUS,25,28035,232542,50_LTS_EX
473010,473010_GEO,473010_Address_ID,151,Ventas,https://wikidata.org/entity/Q71762,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.42840809,-3.64849697,CALLE,HERMANOS GOMEZ,73 A,28017,232559,50_LTS_EX
473204,473204_GEO,473204_Address_ID,152,Pueblo Nuevo,https://wikidata.org/entity/Q71753,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43210012,-3.64594803,CALLE,EZEQUIEL SOLANA,21,28017,232761,50_LTS_EX
473210,473210_GEO,473210_Address_ID,083,Peñagrande,https://wikidata.org/entity/Q3319582,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48559711,-3.71820398,CALLE,VALLE DE PINARES LLANOS,8 A,28035,232767,50_LTS_EX
473249,473249_GEO,473249_Address_ID,151,Ventas,https://wikidata.org/entity/Q71762,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,OPERATIVO,40.43198617,-3.64747499,CALLE,LAGO CONSTANZA,18,28017,232808,50_LTS_EX
473328,473328_GEO,473328_Address_ID,051,El Viso,https://wikidata.org/entity/Q4778,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.44995016,-3.68877996,CALLE,SANTIAGO BERNABEU,16,28036,232890,50_LTS_EX
471267,471267_GEO,471267_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45340209,-3.68470899,PASEO,LA HABANA,37,28036,230727,50_LTS_EX
471300,471300_GEO,471300_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45190009,-3.68383002,AVENIDA,CONCHA ESPINA,13,28016,230762,50_LTS_EX
471301,471301_GEO,471301_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47630017,-3.66558997,CALLE,GOLFO DE SALONICA,10,28033,230763,50_LTS_EX
471403,471403_GEO,471403_Address_ID,165,Apóstol Santiago,https://wikidata.org/entity/Q11906303,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.47082616,-3.66245104,CALLE,SAN ESTEBAN DE GORMAZ,14,28033,230875,50_LTS_EX
471473,471473_GEO,471473_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45607009,-3.68823,CALLE,PROFESOR WAKSMAN,9,28036,230948,50_LTS_EX
471501,471501_GEO,471501_Address_ID,054,Hispanoamérica,https://wikidata.org/entity/Q3814573,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.45667015,-3.68723635,CALLE,PANAMA,5,28036,230976,50_LTS_EX
471516,471516_GEO,471516_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39609012,-3.76259996,CALLE,ESCALONA,52,28024,230991,50_LTS_EX
471612,471612_GEO,471612_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39536012,-3.76539999,CALLE,ESCALONA,82,28024,231091,50_LTS_EX
471749,471749_GEO,471749_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39244012,-3.76372998,CALLE,MAQUEDA,58,28024,231237,50_LTS_EX
471786,471786_GEO,471786_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39384514,-3.76235594,CALLE,ILLESCAS,38,28024,231277,50_LTS_EX
474691,474691_GEO,474691_Address_ID,193,Valderrivas,https://wikidata.org/entity/Q43025770,19,Vicálvaro,https://wikidata.org/entity/Q589403,OPERATIVO,40.39357815,-3.60755504,CALLE,MINERVA,179,28032,212146,50_LTS_EX
473215,473215_GEO,473215_Address_ID,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39468011,-3.73882994,CALLE,VIA CARPETANA,226,28047,232772,50_LTS_EX
473237,473237_GEO,473237_Address_ID,083,Peñagrande,https://wikidata.org/entity/Q3319582,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48198713,-3.71793095,AVENIDA,CARDENAL HERRERA ORIA,237,28035,232796,50_LTS_EX
473247,473247_GEO,473247_Address_ID,083,Peñagrande,https://wikidata.org/entity/Q3319582,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48201012,-3.71665001,PLAZA,VIRGEN DEL CASTILLO,6,28034,232806,50_LTS_EX
473257,473257_GEO,473257_Address_ID,083,Peñagrande,https://wikidata.org/entity/Q3319582,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48209111,-3.71871098,AVENIDA,CARDENAL HERRERA ORIA,239,28035,232816,50_LTS_EX
473325,473325_GEO,473325_Address_ID,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.40117014,-3.73144996,CALLE,CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,1,28047,232887,50_LTS_EX
473347,473347_GEO,473347_Address_ID,051,El Viso,https://wikidata.org/entity/Q4778,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.4496384,-3.68765329,CALLE,ARMANDO PALACIO VALDES,1,28002,232909,50_LTS_EX
473417,473417_GEO,473417_Address_ID,051,El Viso,https://wikidata.org/entity/Q4778,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.44725013,-3.68564,CALLE,TAMBRE,14,28002,232986,50_LTS_EX
471846,471846_GEO,471846_Address_ID,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.4707121,-3.65153199,CALLE,BORJAS BLANCAS,8,28033,231339,50_LTS_EX
471885,471885_GEO,471885_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39664016,-3.75920005,CALLE,TEMBLEQUE,12,28024,231380,50_LTS_EX
471929,471929_GEO,471929_Address_ID,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.46839011,-3.65627997,CALLE,PINAR DEL REY,56,28033,231428,50_LTS_EX
471987,471987_GEO,471987_Address_ID,164,Pinar del Rey,https://wikidata.org/entity/Q10349788,16,Hortaleza,https://wikidata.org/entity/Q1928529,OPERATIVO,40.46610014,-3.65746401,AVENIDA,GRAN VIA DE HORTALEZA,5 A,28033,231489,50_LTS_EX
474861,474861_GEO,474861_Address_ID,124,Almendrales,https://wikidata.org/entity/Q9604761,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.38459614,-3.70158802,CALLE,MADRE CANDIDA MARIA DE JESUS,4,28026,266362,50_LTS_EX
475023,475023_GEO,475023_Address_ID,125,Moscardó,https://wikidata.org/entity/Q11937679,12,Usera,https://wikidata.org/entity/Q953368,OPERATIVO,40.38943909,-3.71121295,CALLE,GENERAL MARVA,72,28026,212511,50_LTS_EX
475396,475396_GEO,475396_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39042012,-3.76249994,CALLE,MAQUEDA,101,28024,234066,50_LTS_EX
473388,473388_GEO,473388_Address_ID,051,El Viso,https://wikidata.org/entity/Q4778,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.44830206,-3.68841573,CALLE,BALBINA VALVERDE,18,28002,232955,50_LTS_EX
473404,473404_GEO,473404_Address_ID,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39814012,-3.73941005,CALLE,GALLUR,20,28047,232972,50_LTS_EX
473457,473457_GEO,473457_Address_ID,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39687517,-3.73724997,CALLE,VIA CARPETANA,200,28047,301954,50_LTS_EX
473473,473473_GEO,473473_Address_ID,101,Los Cármenes,https://wikidata.org/entity/Q10319792,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39770413,-3.73598299,CALLE,GALLUR,131,28047,233045,50_LTS_EX
473504,473504_GEO,473504_Address_ID,051,El Viso,https://wikidata.org/entity/Q4778,05,Chamartín,https://wikidata.org/entity/Q1766348,OPERATIVO,40.4467901,-3.68354002,CALLE,SIL,2,28002,233080,50_LTS_EX
473566,473566_GEO,473566_Address_ID,087,Mirasierra,https://wikidata.org/entity/Q31134,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48377512,-3.71232699,AVENIDA,CARDENAL HERRERA ORIA,189,28034,233148,50_LTS_EX
473573,473573_GEO,473573_Address_ID,104,Aluche,https://wikidata.org/entity/Q31140,10,Latina,https://wikidata.org/entity/Q794954,OPERATIVO,40.39169809,-3.74576697,CALLE,JOSE MAURELO,25,28047,233155,50_LTS_EX
473583,473583_GEO,473583_Address_ID,083,Peñagrande,https://wikidata.org/entity/Q3319582,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48132615,-3.72080905,CALLE,PICO BALAITUS,1,28035,233165,50_LTS_EX
473600,473600_GEO,473600_Address_ID,083,Peñagrande,https://wikidata.org/entity/Q3319582,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.48098813,-3.72376501,CALLE,RAMON GOMEZ DE LA SERNA,4,28035,233184,50_LTS_EX
473628,473628_GEO,473628_Address_ID,083,Peñagrande,https://wikidata.org/entity/Q3319582,08,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,OPERATIVO,40.47967108,-3.72438901,AVENIDA,CARDENAL HERRERA ORIA,266,28035,233213,50_LTS_EX
